timestamp,@GV.HRR_kWLastMinAve,@GV.HRR_kVAR,@GV.HRR_kW,@GV.SD_04,@GV.SD_05,@GV.SD_38,@GV.primaryLovatoReadings.EqvPowerFactor,@GV.primaryLovatoReadings.EqvActivePower,@GV.primaryLovatoReadings.EqvReactivePower,@GV.primaryLovatoReadings.L1PhaseVoltage,@GV.primaryLovatoReadings.L2PhaseVoltage,@GV.primaryLovatoReadings.L3PhaseVoltage,@GV.HRR_WTCorrectedWindSpeed,@GV.primaryLovatoReadings.L1Current,@GV.primaryLovatoReadings.L2Current,@GV.primaryLovatoReadings.L3Current,@GV.HRR_GeneratorWindingTemp,@GV.HRR_NacelleAirTemp,@GV.HRR_OutsideAirTemp,@GV.HRR_GearboxOilTemp,@GV.HRR_GeneratorWindingTemp
2013-04-16 03:04:36.571000,90,-317,112,0,0,0,3320,1129,-3178,24373,24342,24292,42,400,441,395,439,171,125,564,439
2013-04-16 03:04:53.596000,92,-328,171,0,0,0,4501,1719,-3287,24410,24368,24337,45,419,409,415,439,170,124,563,439
2013-04-16 03:05:10.721000,90,-305,49,0,0,0,1589,493,-3053,24361,24337,24325,37,406,398,407,438,172,125,563,438
2013-04-16 03:05:27.465000,69,-305,26,0,0,0,894,112,-2882,24354,24341,24289,38,402,394,401,439,173,123,559,439
2013-04-16 03:05:44.469000,63,-295,104,0,0,0,3145,380,-2951,24426,24405,24354,44,475,472,478,437,173,123,563,437
2013-04-16 03:06:01.293000,65,-335,195,0,0,0,5026,1956,-3352,24420,24447,24390,52,506,497,478,438,172,124,564,438
2013-04-16 03:06:18.218000,96,-305,74,0,0,0,2330,745,-3055,24433,24415,24370,49,496,492,501,438,171,122,564,438
2013-04-16 03:06:34.942000,128,-323,172,0,0,0,4469,1423,-3231,24513,24488,24450,51,607,590,599,436,170,123,565,436
2013-04-16 03:06:51.866000,155,-337,147,0,0,0,4127,1902,-3210,24433,24476,24424,51,538,529,428,436,168,124,565,436
2013-04-16 03:07:09.091000,142,-299,29,0,0,0,967,294,-2990,24404,24363,24321,35,403,397,449,436,168,123,562,436
2013-04-16 03:07:51.251000,96,-314,121,0,0,0,3554,1212,-3147,24387,24350,24320,44,413,404,411,435,173,123,562,435
2013-04-16 03:08:08.576000,91,-306,58,0,0,0,1862,582,-3064,24457,24426,24388,44,484,473,481,435,172,123,561,435
2013-04-16 03:08:25.501000,114,-333,166,0,0,0,4452,1661,-3330,24447,24435,24369,48,478,474,475,434,170,126,560,434
2013-04-16 03:08:42.325000,151,-317,255,0,0,0,5926,1466,-3171,24475,24462,24406,54,534,527,475,435,169,122,560,435
2013-04-16 03:08:59.149000,170,-344,252,0,0,0,5897,2528,-3449,24493,24492,24419,58,586,581,551,435,170,122,563,435
2013-04-16 03:09:16.073000,172,-305,66,0,0,0,2131,669,-3052,24372,24369,24314,42,411,409,413,435,169,125,563,435
2013-04-16 03:09:32.697000,175,-358,153,0,0,0,4277,3005,-3586,24451,24450,24389,61,488,484,490,436,169,125,562,436
2013-04-16 03:09:49.722000,202,-378,371,0,0,0,7001,3837,-3780,24554,24536,24459,70,789,780,693,435,168,124,561,435
2013-04-16 03:10:06.546000,237,-364,314,0,0,0,6526,3145,-3649,24490,24471,24420,63,664,655,667,436,168,121,563,436
2013-04-16 03:10:23.270000,275,-359,292,0,0,0,6307,2924,-3596,24448,24441,24387,61,520,513,521,438,167,121,563,438
2013-04-16 03:10:40.094000,286,-365,361,0,0,0,6869,3186,-3659,24548,24522,24451,66,694,684,696,439,167,120,565,439
2013-04-16 03:10:57.018000,268,-322,139,0,0,0,3874,1396,-3228,24519,24464,24398,56,507,512,655,439,166,121,564,439
2013-04-16 03:11:43.485000,203,-304,226,0,0,0,5489,789,-3041,24455,24485,24410,49,534,530,477,439,168,121,564,439
2013-04-16 03:12:01.010000,186,-352,271,0,0,0,6088,2711,-3528,24468,24460,24393,58,518,514,519,441,169,121,565,441
2013-04-16 03:12:17.835000,185,-347,218,0,0,0,5639,2543,-3409,24505,24517,24430,53,607,606,615,439,169,123,566,439
2013-04-16 03:12:34.859000,206,-375,341,0,0,0,6727,3414,-3750,24558,24549,24458,67,736,732,706,440,168,122,564,440
2013-04-16 03:12:51.393000,276,-375,457,0,0,0,7417,4578,-4137,24632,24617,24542,78,843,860,850,441,168,121,566,441
2013-04-16 03:13:08.307000,351,-413,454,0,0,0,7398,4546,-4131,24637,24640,24525,76,917,910,930,443,165,121,565,443
2013-04-16 03:13:25.131000,414,-392,396,0,0,0,7277,4030,-4034,24613,24609,24508,76,795,793,809,445,165,121,562,445
2013-04-16 03:13:41.855000,420,-332,187,0,0,0,4854,1871,-3321,24513,24564,24459,58,590,597,570,448,166,120,567,448
2013-04-16 03:13:59.781000,393,-389,363,0,0,0,6867,3893,-3897,24608,24651,24529,69,697,702,570,449,165,121,568,449
2013-04-16 03:14:16.475000,362,-389,463,0,0,0,7452,4696,-4142,24612,24648,24524,76,872,868,570,450,165,121,568,450
2013-04-16 03:14:33.330000,377,-431,510,0,0,0,7637,5107,-4316,24630,24657,24557,78,866,859,888,451,163,119,568,451
2013-04-16 03:14:50.254000,400,-380,367,0,0,0,6939,3672,-3803,24540,24589,24480,71,667,671,690,453,164,120,570,453
2013-04-16 03:15:32.214000,377,-407,416,0,0,0,7211,4441,-4078,24599,24644,24532,70,782,779,803,456,164,120,569,456
2013-04-16 03:15:50.440000,347,-341,215,0,0,0,5319,2155,-3418,24552,24582,24495,62,564,569,582,457,165,122,569,457
2013-04-16 03:16:07.365000,323,-375,333,0,0,0,6656,3453,-3751,24549,24560,24497,68,661,654,672,459,166,121,571,459
2013-04-16 03:16:24.690000,291,-332,84,0,0,0,2629,1860,-3328,24400,24451,24379,51,425,430,438,458,163,122,568,458
2013-04-16 03:16:41.314000,230,-335,252,0,0,0,5785,1857,-3545,24421,24516,24379,56,588,580,438,458,163,124,569,458
2013-04-16 03:16:58.338000,236,-381,371,0,0,0,6980,3719,-3810,24550,24578,24511,72,743,731,721,458,162,123,564,458
2013-04-16 03:17:15.162000,250,-389,399,0,0,0,7151,3991,-3898,24555,24582,24507,67,733,722,746,457,163,122,568,457
2013-04-16 03:17:32.287000,287,-389,181,0,0,0,4817,1814,-3295,24473,24487,24507,60,592,587,746,456,164,121,571,456
2013-04-16 03:17:49.211000,283,-342,218,0,0,0,5382,2189,-3424,24481,24490,24445,51,550,543,559,457,165,123,566,457
2013-04-16 03:18:06.035000,245,-305,209,0,0,0,5231,730,-3057,24417,24460,24366,47,515,514,524,456,166,122,570,456
2013-04-16 03:18:22.960000,196,-304,204,0,0,0,5143,663,-3041,24453,24474,24366,50,494,493,524,457,167,123,570,457
2013-04-16 03:18:39.884000,153,-302,60,0,0,0,1945,605,-3024,24380,24440,24390,50,479,474,440,454,170,124,566,454
2013-04-16 03:18:56.808000,154,-343,202,0,0,0,5060,2026,-3431,24503,24533,24459,58,587,581,596,452,167,124,570,452
2013-04-16 03:19:16.437000,158,-324,156,0,0,0,4335,1569,-3245,24454,24477,24396,58,482,482,491,452,167,123,570,452
2013-04-16 03:19:34.062000,255,-375,359,0,0,0,6905,3599,-3757,24587,24565,24501,79,817,695,825,452,167,125,570,452
2013-04-16 03:20:15.922000,368,-356,159,0,0,0,4427,2933,-3563,24487,24488,24425,60,594,589,601,456,166,123,570,456
2013-04-16 03:20:32.947000,351,-403,430,0,0,0,7288,4301,-4037,24531,24544,24451,68,703,700,663,456,165,122,570,456
2013-04-16 03:20:49.771000,312,-347,247,0,0,0,5763,2473,-3470,24457,24467,24378,61,487,492,491,456,165,123,570,456
2013-04-16 03:21:06.605000,334,-408,444,0,0,0,7354,4442,-4087,24632,24600,24531,70,870,860,874,457,165,121,570,457
2013-04-16 03:21:23.619000,354,-353,280,0,0,0,6209,2805,-3538,24548,24560,24455,60,664,663,671,458,165,123,570,458
2013-04-16 03:21:40.544000,321,-334,253,0,0,0,5885,1834,-3346,24511,24499,24422,54,551,549,555,460,165,122,570,460
2013-04-16 03:21:57.148000,280,-335,171,0,0,0,4555,1713,-3350,24481,24485,24392,46,493,497,486,459,169,124,569,459
2013-04-16 03:22:13.892000,177,-292,19,0,0,0,644,190,-2928,24395,24420,24333,38,409,412,412,459,171,123,571,459
2013-04-16 03:22:30.516000,115,-317,128,0,0,0,3718,1315,-3173,24457,24474,24381,52,462,468,464,457,168,123,571,457
2013-04-16 03:22:47.440000,114,-317,286,0,0,0,6220,2865,-3604,24541,24482,24380,61,497,500,605,455,168,123,569,455
2013-04-16 03:23:04.965000,163,-370,305,0,0,0,6447,3352,-3704,24612,24585,24380,63,685,689,623,455,168,123,569,455
2013-04-16 03:23:23.592000,248,-352,265,0,0,0,6018,2657,-3522,24556,24544,24442,64,616,625,620,455,167,122,570,455
2013-04-16 03:24:05.853000,293,-380,367,0,0,0,6950,3626,-3802,24603,24582,24469,70,699,705,702,455,162,121,570,455
2013-04-16 03:24:22.777000,285,-330,170,0,0,0,4555,1703,-3302,24567,24479,24469,51,454,463,628,456,162,122,567,456
2013-04-16 03:24:39.802000,264,-369,328,0,0,0,6645,3287,-3691,24562,24549,24445,67,643,696,649,456,163,121,569,456
2013-04-16 03:24:56.826000,304,-385,380,0,0,0,7020,3802,-3854,24631,24601,24474,68,714,722,789,456,164,122,570,456
2013-04-16 03:25:13.650000,296,-363,301,0,0,0,6384,3016,-3634,24571,24565,24439,62,670,679,678,457,163,123,568,457
2013-04-16 03:25:30.675000,290,-317,143,0,0,0,4018,1438,-3178,24469,24483,24369,55,471,481,473,456,162,123,570,456
2013-04-16 03:25:47.799000,298,-414,459,0,0,0,7425,4595,-4143,24614,24590,24470,75,846,849,473,457,162,123,566,457
2013-04-16 03:26:04.724000,294,-351,267,0,0,0,6055,2677,-3516,24555,24547,24453,70,617,620,610,458,162,123,563,458
2013-04-16 03:26:23.350000,275,-347,251,0,0,0,5865,2519,-3470,24542,24526,24429,55,553,557,610,458,162,124,568,458
2013-04-16 03:26:40.175000,308,-359,312,0,0,0,6510,2888,-3594,24566,24561,24456,65,642,643,644,459,162,124,570,459
2013-04-16 03:26:56.759000,280,-410,478,0,0,0,7504,4507,-4211,24657,24637,24538,78,865,859,805,459,162,122,570,459
2013-04-16 03:27:16.627000,327,-371,328,0,0,0,6619,3280,-3713,24583,24578,24497,59,670,670,676,461,161,120,569,461
2013-04-16 03:27:33.652000,313,-311,102,0,0,0,3100,1026,-3117,24518,24551,24473,53,556,555,518,461,164,121,571,461
2013-04-16 03:27:50.576000,300,-361,282,0,0,0,6145,2826,-3615,24521,24518,24436,57,483,484,484,458,166,123,569,458
2013-04-16 03:28:07.400000,254,-349,250,0,0,0,5818,2502,-3493,24514,24502,24430,52,508,502,507,459,166,123,570,459
2013-04-16 03:28:23.974000,241,-374,341,0,0,0,6740,3416,-3742,24627,24635,24543,65,673,671,681,459,164,123,572,459
2013-04-16 03:28:40.848000,283,-377,339,0,0,0,6692,2914,-3773,24657,24629,24535,62,702,699,734,459,163,123,570,459
2013-04-16 03:28:57.572000,290,-356,267,0,0,0,5986,2676,-3566,24610,24614,24517,66,648,648,653,460,162,122,571,460
2013-04-16 03:29:14.396000,318,-363,305,0,0,0,6403,3058,-3637,24590,24594,24497,62,618,621,630,461,162,121,572,461
2013-04-16 03:29:30.930000,328,-362,322,0,0,0,6569,3043,-3627,24622,24622,24513,65,692,694,698,460,163,122,572,460
2013-04-16 03:29:47.744000,304,-328,169,0,0,0,4587,1698,-3287,24546,24552,24513,54,538,544,546,460,164,121,565,460
2013-04-16 03:30:30.806000,161,-331,160,0,0,0,4355,1608,-3315,24468,24488,24399,45,440,514,444,459,172,124,571,459
2013-04-16 03:30:47.731000,113,-300,51,0,0,0,1670,512,-3000,24479,24486,24412,45,451,453,454,458,170,123,571,458
2013-04-16 03:31:55.228000,197,-385,374,0,0,0,6967,3745,-3855,24631,24636,24544,74,737,734,748,455,166,123,571,455
2013-04-16 03:32:12.052000,244,-320,125,0,0,0,3631,1253,-3208,24546,24558,24465,53,737,530,537,455,165,124,569,455
2013-04-16 03:32:28.976000,264,-339,238,0,0,0,5663,1939,-3398,24535,24552,24457,54,538,543,537,454,165,123,568,454
2013-04-16 03:32:46.001000,249,-348,196,0,0,0,5078,2569,-3489,24471,24489,24402,65,470,474,476,455,167,125,570,455
2013-04-16 03:33:02.825000,283,-465,587,0,0,0,7835,5879,-4658,24670,24651,24559,75,885,877,899,455,166,125,570,455
2013-04-16 03:33:19.549000,361,-383,367,0,0,0,6914,3671,-3835,24664,24653,24546,65,831,825,899,458,165,121,571,458
2013-04-16 03:33:36.573000,395,-442,543,0,0,0,7748,5430,-4428,24659,24647,24558,88,884,879,896,458,164,123,571,458
2013-04-16 03:33:53.398000,475,-447,526,0,0,0,7701,5547,-4478,24670,24663,24559,85,924,917,934,460,164,123,569,460
2013-04-16 03:34:10.222000,456,-407,447,0,0,0,7385,4470,-4078,24645,24633,24522,78,841,843,873,464,162,121,572,464
2013-04-16 03:34:27.046000,485,-426,498,0,0,0,7594,4980,-4266,24678,24651,24551,79,933,924,935,464,162,122,573,464
2013-04-16 03:34:43.870000,500,-414,460,0,0,0,7423,4600,-4149,24630,24588,24551,78,885,876,886,469,161,121,572,469
2013-04-16 03:35:00.694000,452,-414,441,0,0,0,7352,4961,-4285,24647,24588,24542,81,896,882,897,471,161,123,572,471
2013-04-16 03:35:18.520000,445,-387,431,0,0,0,7288,3795,-3873,24670,24628,24547,76,817,808,817,473,161,122,572,473
2013-04-16 03:35:35.745000,399,-387,345,0,0,0,6715,3424,-3753,24597,24582,24499,66,674,673,647,475,161,123,575,475
2013-04-16 03:36:17.805000,246,-335,178,0,0,0,4629,1781,-3352,24563,24547,24482,50,582,580,586,474,163,124,565,474
2013-04-16 03:36:34.629000,207,-359,285,0,0,0,6214,2858,-3599,24609,24595,24527,60,653,643,652,473,165,123,570,473
2013-04-16 03:36:51.454000,203,-335,199,0,0,0,5103,1998,-3356,24535,24528,24527,57,570,562,652,473,165,123,572,473
2013-04-16 03:37:08.578000,214,-344,231,0,0,0,5556,2040,-3442,24524,24535,24470,53,563,558,568,470,163,125,575,470
2013-04-16 03:37:25.703000,212,-357,213,0,0,0,5284,2926,-3576,24583,24583,24514,64,622,615,629,469,164,124,572,469
2013-04-16 03:37:42.487000,222,-331,183,0,0,0,4777,2253,-3312,24517,24595,24527,63,634,630,500,469,162,125,573,469
2013-04-16 03:37:59.461000,218,-321,152,0,0,0,4200,1523,-3217,24495,24592,24513,53,600,594,454,469,165,123,574,469
2013-04-16 03:38:16.576000,221,-346,221,0,0,0,5380,2213,-3460,24544,24570,24515,49,553,549,514,467,166,124,570,467
2013-04-16 03:38:33.300000,188,-344,223,0,0,0,5439,2237,-3447,24569,24569,24486,52,512,512,513,466,166,124,570,466
2013-04-16 03:38:50.224000,163,-334,166,0,0,0,4483,1700,-3345,24469,24457,24419,47,474,464,474,465,168,125,566,465
2013-04-16 03:39:07.349000,143,-336,110,0,0,0,3276,1846,-3369,24525,24507,24439,51,472,468,468,463,170,126,569,463
2013-04-16 03:39:24.474000,126,-335,91,0,0,0,2792,1499,-3351,24498,24526,24466,44,464,458,468,463,168,126,570,463
2013-04-16 03:40:06.835000,126,-343,216,0,0,0,5323,2162,-3433,24557,24551,24471,54,536,535,536,459,173,126,569,459
2013-04-16 03:40:23.559000,147,-301,62,0,0,0,1987,620,-3016,24570,24541,24492,51,544,542,544,458,173,127,570,458
2013-04-16 03:40:40.383000,189,-344,288,0,0,0,6260,2201,-3447,24623,24610,24534,57,624,619,624,459,168,124,567,459
2013-04-16 03:40:57.207000,200,-320,134,0,0,0,3864,1347,-3204,24575,24508,24441,52,452,448,512,458,168,126,570,458
2013-04-16 03:41:14.131000,186,-333,147,0,0,0,4035,1471,-3331,24510,24475,24433,38,473,484,469,457,171,125,571,457
2013-04-16 03:41:30.765000,160,-346,213,0,0,0,5230,2139,-3469,24556,24546,24462,56,541,540,539,457,171,125,571,457
2013-04-16 03:41:47.680000,152,-349,223,0,0,0,5376,2451,-3493,24591,24584,24504,62,582,583,587,456,171,125,570,456
2013-04-16 03:42:04.804000,186,-325,364,0,0,0,6897,1718,-3250,24500,24502,24427,57,500,495,499,456,167,125,570,456
2013-04-16 03:42:21.628000,216,-375,352,0,0,0,6837,3523,-3754,24562,24602,24524,78,774,767,620,456,170,125,569,456
2013-04-16 03:42:38.553000,239,-360,298,0,0,0,6373,2984,-3601,24545,24552,24459,70,579,580,584,456,170,125,567,456
2013-04-16 03:42:55.677000,258,-345,232,0,0,0,5569,2320,-3450,24541,24549,24459,61,589,588,592,457,168,124,571,457
2013-04-16 03:43:37.838000,349,-413,356,0,0,0,6876,4558,-4133,24609,24600,24509,72,696,692,702,459,165,124,569,459
2013-04-16 03:43:54.762000,366,-351,248,0,0,0,5747,2487,-3515,24594,24593,24508,65,644,647,662,459,164,123,564,459
2013-04-16 03:44:11.687000,356,-374,348,0,0,0,6811,3483,-3743,24586,24569,24483,67,659,653,695,461,167,123,570,461
2013-04-16 03:44:28.711000,346,-383,369,0,0,0,6937,3693,-3832,24577,24572,24485,63,705,701,712,462,164,123,571,462
2013-04-16 03:44:45.736000,319,-370,323,0,0,0,6937,3237,-3702,24614,24585,24514,68,705,701,712,463,166,123,569,463
2013-04-16 03:45:02.670000,338,-349,243,0,0,0,5717,2438,-3494,24574,24575,24492,60,592,590,591,463,166,124,572,463
2013-04-16 03:45:19.785000,327,-380,365,0,0,0,6918,3651,-3806,24601,24588,24488,68,721,717,723,465,164,123,572,465
2013-04-16 03:45:37.009000,320,-370,318,0,0,0,6517,3189,-3706,24596,24574,24513,68,661,654,665,465,165,123,566,465
2013-04-16 03:45:53.633000,343,-395,397,0,0,0,7076,3970,-3955,24663,24659,24573,71,782,778,790,466,165,122,573,466
2013-04-16 03:46:10.758000,391,-429,475,0,0,0,7487,4971,-4299,24720,24716,24613,79,871,863,878,468,163,121,571,468
2013-04-16 03:46:27.482000,425,-423,471,0,0,0,7438,4713,-4233,24730,24699,24632,78,809,795,829,469,162,121,572,469
2013-04-16 03:46:44.306000,435,-368,320,0,0,0,6552,3203,-3684,24621,24604,24559,78,679,668,682,471,163,122,573,471
2013-04-16 03:47:05.336000,416,-380,307,0,0,0,6403,3434,-3802,24640,24633,24571,64,643,634,646,472,163,123,570,472
2013-04-16 03:47:22.661000,366,-387,328,0,0,0,6583,3712,-3870,24705,24679,24618,69,736,722,652,472,164,123,575,472
2013-04-16 03:48:04.521000,401,-395,403,0,0,0,7135,4030,-3955,24708,24674,24596,70,809,797,811,476,164,122,575,476
2013-04-16 03:48:21.346000,423,-411,442,0,0,0,7306,4421,-4116,24683,24633,24583,76,812,797,809,477,164,123,576,477
2013-04-16 03:48:38.170000,423,-389,465,0,0,0,7426,3903,-4197,24679,24630,24579,70,808,793,809,478,165,122,573,478
2013-04-16 03:48:54.854000,400,-385,379,0,0,0,7010,3793,-3852,24630,24594,24527,67,726,714,725,481,164,122,576,481
2013-04-16 03:49:11.818000,369,-367,297,0,0,0,6287,2970,-3670,24598,24558,24514,57,612,598,608,480,165,121,577,480
2013-04-16 03:49:28.642000,311,-357,275,0,0,0,6099,2753,-3576,24557,24532,24474,62,559,553,558,480,166,123,576,480
2013-04-16 03:49:45.867000,264,-357,241,0,0,0,5712,2800,-3574,24565,24551,24468,63,603,595,599,478,165,123,576,478
2013-04-16 03:50:02.691000,222,-346,208,0,0,0,5224,2272,-3401,24530,24541,24464,63,545,542,599,478,165,125,576,478
2013-04-16 03:50:19.415000,219,-346,287,0,0,0,6379,2876,-3462,24550,24553,24479,60,577,575,583,477,164,123,575,477
2013-04-16 03:50:36.129000,264,-384,406,0,0,0,7260,4062,-3845,24335,24307,24220,77,806,797,805,475,164,123,572,475
2013-04-16 03:50:52.713000,300,-351,368,0,0,0,7048,3130,-3515,24270,24237,24159,66,640,635,805,476,163,123,570,476
2013-04-16 03:51:10.289000,336,-368,297,0,0,0,6322,3119,-3683,24637,24599,24541,71,713,704,712,475,162,123,575,475
2013-04-16 03:51:27.714000,340,-323,143,0,0,0,4047,1432,-3232,24549,24476,24432,53,479,471,548,476,162,124,575,476
2013-04-16 03:51:45.339000,288,-334,285,0,0,0,6178,1818,-3348,24591,24579,24501,60,596,586,594,475,162,124,576,475
2013-04-16 03:52:03.064000,240,-352,168,0,0,0,4529,2386,-3528,24567,24536,24495,52,553,540,551,474,164,126,574,474
2013-04-16 03:52:19.889000,200,-366,307,0,0,0,6417,3037,-3664,24595,24568,24534,68,609,595,607,473,167,128,567,473
2013-04-16 03:52:36.913000,217,-349,253,0,0,0,5776,2537,-3492,24573,24580,24524,60,589,580,570,474,166,125,576,474
2013-04-16 03:52:53.837000,248,-365,306,0,0,0,6428,3067,-3651,24599,24595,24530,67,655,580,651,473,165,124,576,473
2013-04-16 03:53:10.862000,270,-345,243,0,0,0,5716,2436,-3451,24527,24530,24469,60,522,521,526,474,167,123,574,474
2013-04-16 03:53:27.886000,278,-354,242,0,0,0,5600,2422,-3540,24577,24570,24469,56,610,602,526,473,167,125,574,473
2013-04-16 03:53:44.520000,239,-327,70,0,0,0,2128,1630,-3279,24486,24475,24402,47,425,424,424,470,166,126,575,470
2013-04-16 03:54:01.084000,199,-340,209,0,0,0,5229,2093,-3409,24547,24517,24452,52,539,536,528,471,166,125,575,471
2013-04-16 03:54:17.678000,191,-369,325,0,0,0,6606,3257,-3696,24601,24591,24515,68,640,632,643,469,167,124,574,469
2013-04-16 03:54:34.482000,208,-316,201,0,0,0,5020,1107,-3164,24527,24526,24462,57,512,510,514,469,170,124,572,469
2013-04-16 03:54:51.407000,239,-358,270,0,0,0,6009,2700,-3586,24617,24585,24517,60,593,585,637,468,168,124,574,468
2013-04-16 03:55:08.832000,248,-337,203,0,0,0,5117,2031,-3370,24573,24512,24426,59,490,495,503,468,169,126,572,468
2013-04-16 03:55:25.756000,203,-337,196,0,0,0,5001,1962,-3379,24573,24577,24472,55,577,580,578,469,172,128,571,469
2013-04-16 03:55:43.582000,183,-316,111,0,0,0,3309,1115,-3162,24489,24466,24472,50,454,456,462,467,169,128,575,467
2013-04-16 03:56:00.706000,142,-293,15,0,0,0,505,150,-2936,24425,24423,24347,28,414,412,434,465,170,126,571,465
2013-04-16 03:56:17.530000,109,-293,37,0,0,0,1214,377,-3008,24428,24451,24348,42,400,399,397,465,171,129,571,465
2013-04-16 03:56:34.114000,99,-293,58,0,0,0,1840,586,-3051,24502,24487,24348,46,495,497,397,464,174,129,570,464
2013-04-16 03:56:50.978000,91,-321,159,0,0,0,4362,1304,-3218,24495,24473,24387,51,508,510,502,462,173,128,569,462
2013-04-16 03:57:08.003000,106,-328,75,0,0,0,2300,1430,-3280,24445,24447,24335,52,427,431,502,461,175,129,568,461
2013-04-16 03:57:24.827000,141,-359,292,0,0,0,6305,2927,-3591,24542,24537,24442,62,609,608,580,460,177,127,571,460
2013-04-16 03:57:41.661000,163,-357,267,0,0,0,5982,2671,-3571,24570,24521,24434,57,500,507,580,461,176,126,572,461
2013-04-16 03:57:59.076000,192,-335,192,0,0,0,4982,1929,-3351,24564,24556,24463,58,561,562,555,461,176,126,571,461
2013-04-16 03:58:16.301000,217,-348,235,0,0,0,5586,2355,-3488,24506,24508,24406,51,486,490,485,459,173,126,571,459
2013-04-16 03:58:33.125000,199,-298,50,0,0,0,1664,507,-2988,24477,24446,24360,48,479,477,477,460,172,126,569,460
2013-04-16 03:58:50.050000,171,-325,88,0,0,0,2721,1236,-3256,24499,24451,24402,47,465,456,457,459,170,125,572,459
2013-04-16 03:59:08.276000,131,-310,73,0,0,0,2272,736,-3108,24481,24455,24395,44,472,465,463,457,172,127,571,457
2013-04-16 03:59:50.336000,105,-341,250,0,0,0,5750,2194,-3522,24594,24511,24454,57,513,507,648,456,172,127,567,456
2013-04-16 04:00:07.151000,137,-352,257,0,0,0,5895,2576,-3526,24600,24549,24481,53,545,540,587,456,172,128,570,456
2013-04-16 04:00:24.786000,194,-402,417,0,0,0,7184,4177,-4029,24679,24607,24535,73,754,747,872,456,171,127,566,456
2013-04-16 04:01:07.247000,344,-414,472,0,0,0,7487,4680,-4140,24667,24611,24537,74,832,823,830,457,168,126,567,457
2013-04-16 04:01:24.071000,396,-379,410,0,0,0,7202,3617,-3792,24581,24548,24537,67,737,728,830,460,167,125,571,460
2013-04-16 04:01:40.995000,429,-383,362,0,0,0,6893,3635,-3837,24659,24614,24539,71,703,696,737,462,166,126,568,462
2013-04-16 04:01:57.689000,435,-408,444,0,0,0,7358,4446,-4085,24712,24660,24578,71,760,746,822,464,167,125,572,464
2013-04-16 04:02:14.544000,411,-387,375,0,0,0,6953,3750,-3873,24644,24604,24542,70,691,679,687,466,165,125,572,466
2013-04-16 04:02:31.258000,397,-389,386,0,0,0,7024,3909,-3914,24685,24653,24595,72,768,759,768,468,165,125,572,468
2013-04-16 04:02:48.092000,400,-398,407,0,0,0,7135,4075,-3980,24692,24663,24599,65,712,700,716,470,165,125,573,470
2013-04-16 04:03:05.717000,386,-432,499,0,0,0,7593,5020,-4281,24737,24683,24627,76,816,800,846,472,166,124,569,472
2013-04-16 04:03:22.642000,406,-398,413,0,0,0,7194,4131,-3985,24744,24700,24644,70,795,777,790,474,165,125,573,474
2013-04-16 04:03:43.171000,427,-392,499,0,0,0,7573,3832,-3922,24806,24704,24651,92,752,737,921,475,163,125,572,475
2013-04-16 04:04:00.196000,454,-430,522,0,0,0,7659,4980,-4301,24799,24739,24651,80,943,923,965,478,164,126,573,478
2013-04-16 04:04:17.521000,439,-379,385,0,0,0,7015,3430,-3909,24698,24707,24636,71,793,779,657,479,164,127,576,479
2013-04-16 04:04:34.094000,421,-393,391,0,0,0,7055,3916,-3931,24727,24674,24641,76,724,707,717,480,164,126,576,480
2013-04-16 04:04:51.069000,384,-332,183,0,0,0,4818,1832,-3322,24616,24594,24535,69,558,549,552,480,163,128,575,480
2013-04-16 04:05:07.993000,328,-398,424,0,0,0,7248,4088,-3987,24716,24678,24607,77,771,757,767,482,166,127,576,482
2013-04-16 04:05:25.118000,331,-355,291,0,0,0,7248,2668,-3554,24664,24611,24549,64,622,615,616,482,165,125,575,482
2013-04-16 04:05:42.142000,302,-327,152,0,0,0,4203,1521,-3275,24672,24635,24549,58,625,554,617,481,166,127,577,481
2013-04-16 04:05:58.856000,297,-341,171,0,0,0,4399,1718,-3415,24659,24522,24451,52,435,426,592,481,166,127,575,481
2013-04-16 04:06:15.991000,240,-332,141,0,0,0,3848,1413,-3325,24633,24584,24523,49,521,513,513,481,167,128,577,481
2013-04-16 04:06:32.915000,214,-322,113,0,0,0,3209,1132,-3229,24597,24548,24509,46,545,535,537,479,167,130,577,479
2013-04-16 04:06:49.739000,195,-360,225,0,0,0,5426,2725,-3602,24576,24549,24480,61,490,485,483,479,168,129,575,479
2013-04-16 04:07:07.164000,174,-318,129,0,0,0,3646,880,-3187,24550,24524,24444,43,487,481,483,477,168,131,576,477
2013-04-16 04:07:25.491000,154,-322,130,0,0,0,3738,1308,-3225,24492,24476,24404,45,423,420,421,474,172,133,575,474
2013-04-16 04:07:42.916000,171,-388,383,0,0,0,7017,3830,-3886,24658,24591,24539,65,666,658,700,474,174,131,573,474
2013-04-16 04:08:00.641000,207,-368,257,0,0,0,5879,3189,-3529,24640,24511,24458,63,572,564,662,473,171,126,575,473
2013-04-16 04:08:17.966000,280,-362,304,0,0,0,6415,3045,-3624,24612,24611,24534,67,665,658,645,472,170,128,573,472
2013-04-16 04:08:34.730000,357,-375,333,0,0,0,6620,3330,-3755,24681,24632,24572,62,735,725,762,474,172,127,567,474
2013-04-16 04:08:51.615000,358,-379,353,0,0,0,6814,3530,-3790,24581,24578,24522,73,617,609,618,474,169,127,574,474
