timestamp,@GV.HRR_kWLastMinAve,@GV.HRR_kVAR,@GV.HRR_kW,@GV.SD_04,@GV.SD_05,@GV.SD_38,@GV.primaryLovatoReadings.EqvPowerFactor,@GV.primaryLovatoReadings.EqvActivePower,@GV.primaryLovatoReadings.EqvReactivePower,@GV.primaryLovatoReadings.L1PhaseVoltage,@GV.primaryLovatoReadings.L2PhaseVoltage,@GV.primaryLovatoReadings.L3PhaseVoltage,@GV.HRR_WTCorrectedWindSpeed,@GV.primaryLovatoReadings.L1Current,@GV.primaryLovatoReadings.L2Current,@GV.primaryLovatoReadings.L3Current,@GV.HRR_GeneratorWindingTemp,@GV.HRR_NacelleAirTemp,@GV.HRR_OutsideAirTemp,@GV.HRR_GearboxOilTemp,@GV.HRR_GeneratorWindingTemp
2013-04-16 05:24:13.978000,481,-40,239,0,0,0,9857,2397,-409,24075,24103,24031,58,395,373,399,700,179,125,592,700
2013-04-16 05:24:31.242000,454,-151,577,0,0,0,9671,5775,-1517,24156,24176,24049,90,792,773,809,696,181,120,592,696
2013-04-16 05:24:48.667000,445,-122,500,0,0,0,9713,5001,-1223,24161,24182,24071,90,820,793,834,697,180,121,592,697
2013-04-16 05:25:05.492000,491,-196,751,0,0,0,9542,6704,-1961,24158,24165,24053,98,1004,974,1013,697,178,118,591,697
2013-04-16 05:25:22.516000,572,-123,506,0,0,0,9714,4955,-1236,24152,24164,24055,81,691,665,765,700,177,120,593,700
2013-04-16 05:25:39.641000,575,-140,555,0,0,0,9693,5557,-1407,24182,24164,24055,79,816,787,765,702,180,120,593,702
2013-04-16 05:25:56.565000,586,-214,715,0,0,0,9577,7153,-2147,24186,24196,24065,98,1148,1116,1161,704,182,119,592,704
2013-04-16 05:26:13.590000,570,-152,575,0,0,0,9667,5755,-1520,24199,24188,24095,92,926,894,933,705,179,118,593,705
2013-04-16 05:26:30.814000,540,-91,478,0,0,0,9732,4221,-917,24146,24175,24080,79,698,671,706,707,181,121,593,707
2013-04-16 05:26:48.239000,544,-130,528,0,0,0,9706,5286,-1309,24182,24169,24079,90,734,709,739,708,180,120,593,708
2013-04-16 05:27:05.564000,504,-147,573,0,0,0,9683,5730,-1476,24179,24180,24097,92,761,735,768,705,180,120,593,705
2013-04-16 05:27:23.590000,547,-211,711,0,0,0,9584,7118,-2117,24226,24217,24080,98,1066,1043,1078,707,180,120,594,707
2013-04-16 05:28:05.951000,579,-121,569,0,0,0,9668,4972,-1212,24180,24175,24072,86,742,721,712,712,180,121,593,712
2013-04-16 05:28:27.883000,514,-91,450,0,0,0,9755,4242,-916,24125,24142,24067,80,605,579,613,710,182,123,594,710
2013-04-16 05:28:45.007000,475,-99,510,0,0,0,9723,4465,-993,24150,24153,24059,77,734,714,745,708,181,120,595,708
2013-04-16 05:29:02.032000,463,-82,455,0,0,0,9758,3933,-820,24093,24143,24030,68,566,545,581,707,181,120,594,707
2013-04-16 05:29:19.156000,450,-94,421,0,0,0,9760,4215,-941,24138,24161,24065,81,580,556,647,705,183,123,594,705
2013-04-16 05:29:36.011000,435,-67,344,0,0,0,9816,3444,-670,24165,24174,24106,77,534,509,538,702,185,123,594,702
2013-04-16 05:29:52.905000,443,-179,631,0,0,0,9618,6313,-1797,24193,24207,24111,89,804,776,814,699,184,122,593,699
2013-04-16 05:30:12.133000,420,-83,351,0,0,0,9807,3840,-830,24149,24163,24096,72,480,451,536,699,183,123,594,699
2013-04-16 05:31:19.930000,460,-157,587,0,0,0,9658,5875,-1573,24200,24226,24112,100,904,874,864,690,179,120,594,690
2013-04-16 05:31:37.155000,535,-192,659,0,0,0,9616,6523,-1881,24208,24245,24116,98,946,917,920,693,177,118,592,693
2013-04-16 05:31:54.680000,598,-177,678,0,0,0,9605,6315,-1775,24213,24219,24092,94,881,857,962,696,175,117,594,696
2013-04-16 05:32:11.805000,636,-151,568,0,0,0,9662,5685,-1514,24176,24256,24125,90,876,846,841,703,174,117,593,703
2013-04-16 05:32:28.729000,644,-200,678,0,0,0,9588,6786,-2007,24224,24256,24142,92,868,891,884,707,174,120,593,707
2013-04-16 05:32:45.663000,622,-99,442,0,0,0,9754,4421,-997,24179,24239,24143,71,633,602,647,710,176,121,594,710
2013-04-16 05:33:02.477000,573,-122,511,0,0,0,9724,5117,-1226,24183,24223,24099,83,701,678,716,711,176,122,594,711
2013-04-16 05:33:19.302000,571,-141,581,0,0,0,9663,5530,-1414,24166,24197,24053,92,855,832,878,714,176,118,594,714
2013-04-16 05:33:36.426000,551,-111,512,0,0,0,9712,4800,-1111,24161,24161,24057,79,647,624,763,715,176,120,594,715
2013-04-16 05:33:53.030000,527,-55,295,0,0,0,9830,2950,-550,24100,24153,24036,60,524,506,540,715,178,122,596,715
2013-04-16 05:34:09.975000,473,-78,379,0,0,0,9790,3791,-787,24111,24143,24030,81,476,461,489,712,182,125,595,712
2013-04-16 05:34:26.899000,434,-98,438,0,0,0,9756,4386,-984,24147,24165,24046,80,725,705,744,710,183,123,594,710
2013-04-16 05:34:43.823000,422,-114,491,0,0,0,9736,4913,-1149,24125,24164,24049,84,704,683,722,708,185,122,595,708
2013-04-16 05:35:03.852000,471,-120,500,0,0,0,9720,5001,-1208,24117,24177,24059,79,621,597,639,708,182,120,595,708
2013-04-16 05:35:21.377000,449,-58,314,0,0,0,9830,3142,-585,24074,24104,24011,67,400,380,427,707,185,124,595,707
2013-04-16 05:35:42.708000,450,-199,475,0,0,0,9747,6738,-1992,24157,24159,24033,86,838,817,795,704,187,124,595,704
2013-04-16 05:35:59.532000,478,-144,562,0,0,0,9686,5627,-1442,24143,24148,24033,89,791,768,805,705,181,120,596,705
2013-04-16 05:36:16.657000,504,-169,612,0,0,0,9637,6121,-1693,24140,24160,24055,91,824,799,837,706,181,120,595,706
2013-04-16 05:36:33.681000,541,-101,466,0,0,0,9769,4665,-1018,23576,23667,23533,82,779,740,798,706,182,122,596,706
2013-04-16 05:36:50.906000,498,-128,530,0,0,0,9718,5300,-1285,23693,23702,23604,87,881,852,893,706,182,121,595,706
2013-04-16 05:37:07.530000,492,-77,401,0,0,0,9817,4019,-777,23633,23650,23583,74,691,660,693,706,180,122,595,706
2013-04-16 05:37:24.354000,460,-83,402,0,0,0,9817,4120,-832,23658,23653,23566,86,717,690,716,706,182,124,594,706
2013-04-16 05:37:41.579000,464,-191,566,0,0,0,9697,6752,-1912,23735,23730,23634,104,866,838,716,704,186,123,596,704
2013-04-16 05:37:58.603000,507,-145,566,0,0,0,9687,5668,-1450,24054,24060,23976,79,712,688,818,706,181,119,594,706
2013-04-16 05:38:15.528000,496,-71,363,0,0,0,9809,3637,-719,24057,24062,23974,75,607,583,619,705,183,123,596,705
2013-04-16 05:38:32.352000,525,-110,483,0,0,0,9749,4839,-1102,24104,24077,23984,79,760,682,766,706,181,123,595,706
2013-04-16 05:38:53.282000,536,-224,756,0,0,0,9527,7203,-2248,24137,24142,24035,105,1032,1006,1040,706,180,121,595,706
2013-04-16 05:39:11.608000,592,-161,604,0,0,0,9661,6048,-1613,24202,24193,24093,86,913,885,919,712,177,119,595,712
2013-04-16 05:39:29.434000,584,-101,496,0,0,0,9723,4467,-1016,24252,24246,24170,79,682,656,686,715,180,118,596,715
2013-04-16 05:39:46.959000,536,-77,372,0,0,0,9788,3723,-777,24219,24228,24133,72,528,506,557,714,179,120,595,714
2013-04-16 05:40:03.783000,458,-102,452,0,0,0,9753,4520,-1023,24296,24322,24247,79,640,612,583,714,183,123,595,714
2013-04-16 05:40:20.607000,461,-137,548,0,0,0,9698,5481,-1376,24363,24380,24295,91,786,753,791,712,183,121,595,712
2013-04-16 05:40:37.241000,486,-95,513,0,0,0,9711,4316,-959,24387,24382,24291,75,728,703,734,711,180,121,596,711
2013-04-16 05:40:53.775000,498,-75,420,0,0,0,9750,3588,-751,24346,24369,24296,73,590,562,593,710,181,123,596,710
2013-04-16 05:41:10.539000,485,-120,489,0,0,0,9710,4892,-1203,24390,24391,24300,87,823,794,716,710,179,121,595,710
2013-04-16 05:41:27.303000,462,-71,343,0,0,0,9790,3437,-713,24338,24334,24267,69,498,477,495,709,182,122,596,709
2013-04-16 05:41:44.228000,424,-119,496,0,0,0,9721,4965,-1195,24224,24199,24143,79,653,624,651,707,185,123,595,707
2013-04-16 05:42:00.852000,449,-113,530,0,0,0,9706,4838,-1132,24230,24241,24162,80,650,622,654,705,184,121,596,705
2013-04-16 05:42:17.776000,425,-54,294,0,0,0,9832,2940,-544,24208,24187,24121,69,349,328,493,703,184,123,596,703
2013-04-16 05:42:34.901000,416,-75,364,0,0,0,9790,3644,-757,24237,24229,24167,77,521,500,562,702,187,124,595,702
2013-04-16 05:42:52.025000,399,-133,535,0,0,0,9700,5350,-1339,24309,24292,24195,89,789,766,794,698,185,125,596,698
2013-04-16 05:43:11.353000,409,-111,555,0,0,0,9678,4700,-1112,24270,24257,24173,86,735,711,754,697,186,122,595,697
2013-04-16 05:43:53.814000,538,-95,433,0,0,0,9767,4339,-952,24084,24088,24032,80,503,478,502,702,183,122,595,702
2013-04-16 05:44:10.839000,514,-183,592,0,0,0,9652,6489,-1838,24468,24470,24361,89,830,806,838,700,185,123,595,700
2013-04-16 05:44:27.422000,524,-155,579,0,0,0,9657,5799,-1557,24484,24485,24380,86,668,651,768,703,184,123,595,703
2013-04-16 05:44:44.587000,495,-91,408,0,0,0,9757,4085,-916,24447,24465,24370,77,487,467,494,703,183,124,594,703
2013-04-16 05:45:01.291000,518,-172,610,0,0,0,9624,6107,-1726,24399,24397,24317,84,714,689,720,703,183,123,595,703
2013-04-16 05:45:18.436000,560,-208,791,0,0,0,9589,7060,-2087,24169,24154,24032,101,1059,1038,1073,707,182,120,595,707
2013-04-16 05:45:35.761000,597,-194,677,0,0,0,9611,6779,-1946,24108,24097,23970,98,912,893,924,712,179,118,595,712
2013-04-16 05:45:52.375000,653,-174,657,0,0,0,9633,6214,-1745,24090,24085,23968,98,858,837,872,718,179,118,595,718
2013-04-16 05:46:09.109000,669,-219,720,0,0,0,9566,7201,-2191,24062,24078,23968,101,997,972,1118,723,179,120,596,723
2013-04-16 05:46:25.933000,669,-221,730,0,0,0,9569,7302,-2213,24089,24092,23951,107,1066,1042,1080,728,177,119,597,728
2013-04-16 05:46:42.757000,671,-199,682,0,0,0,9597,6821,-1996,24066,24059,23917,108,921,906,938,735,177,120,596,735
2013-04-16 05:46:59.581000,671,-189,661,0,0,0,9611,6615,-1899,24100,24089,23965,94,872,852,1037,739,177,119,597,739
2013-04-16 05:47:23.325000,633,-145,562,0,0,0,9680,5629,-1457,24066,24076,23954,98,896,874,845,744,177,120,598,744
2013-04-16 05:48:05.676000,561,-103,452,0,0,0,9745,4522,-1038,24059,24038,23944,77,603,581,754,746,182,124,598,746
2013-04-16 05:48:22.901000,505,-121,366,0,0,0,9812,5104,-720,23947,24021,23933,84,629,604,432,745,184,124,598,745
2013-04-16 05:48:39.625000,459,-52,292,0,0,0,9841,2926,-528,24001,24002,23927,69,514,493,516,742,187,124,598,742
2013-04-16 05:48:56.349000,423,-117,564,0,0,0,9674,4919,-1173,23995,23996,23922,88,609,585,612,738,187,123,599,738
2013-04-16 05:49:13.474000,460,-168,619,0,0,0,9630,6141,-1732,24045,24055,23938,91,896,872,972,736,184,122,599,736
2013-04-16 05:49:30.398000,501,-100,444,0,0,0,9751,4447,-1009,23989,24003,23884,75,615,593,696,736,183,121,598,736
2013-04-16 05:49:47.623000,548,-143,557,0,0,0,9686,5577,-1430,24024,24036,23906,85,823,806,837,736,182,123,599,736
2013-04-16 05:50:04.447000,530,-105,462,0,0,0,9747,4623,-1059,23997,23979,23901,89,583,565,584,735,183,125,598,735
2013-04-16 05:50:21.171000,513,-162,607,0,0,0,9658,6077,-1629,23999,23997,23898,93,781,760,787,734,181,123,598,734
2013-04-16 05:50:37.995000,552,-198,669,0,0,0,9588,6695,-1982,23999,23968,23865,105,959,932,967,736,178,119,598,736
2013-04-16 05:50:55.020000,592,-163,598,0,0,0,9644,6046,-1637,23975,23960,23862,97,861,841,1011,738,176,118,598,738
2013-04-16 05:51:11.944000,632,-146,563,0,0,0,9679,5639,-1462,23940,23928,23838,87,811,760,816,743,178,121,599,743
2013-04-16 05:51:29.770000,642,-195,679,0,0,0,9611,6795,-1952,23924,23901,23802,101,874,850,978,745,178,121,600,745
2013-04-16 05:51:46.794000,588,-117,500,0,0,0,9734,5009,-1179,23874,23864,23785,79,651,657,654,747,181,120,600,747
2013-04-16 05:52:08.425000,525,-84,407,0,0,0,9792,4073,-841,23868,23852,23798,76,694,664,653,746,184,125,599,746
2013-04-16 05:52:25.099000,474,-184,643,0,0,0,9613,6439,-1842,23851,23852,23739,97,1059,1027,1066,742,185,124,599,742
2013-04-16 05:52:42.474000,510,-199,681,0,0,0,9597,6815,-1992,23846,23833,23717,102,1119,1091,1133,742,183,122,599,742
2013-04-16 05:52:59.058000,560,-165,613,0,0,0,9655,6134,-1651,23839,23830,23730,96,866,838,870,746,183,122,599,746
2013-04-16 05:53:16.123000,610,-119,554,0,0,0,9690,5052,-1199,23761,23748,23689,85,789,757,790,748,180,121,601,748
2013-04-16 05:53:32.947000,605,-207,603,0,0,0,9664,6970,-1602,23843,23837,23745,85,1008,971,953,749,179,121,599,749
2013-04-16 05:53:49.681000,595,-142,554,0,0,0,9686,5541,-1420,23945,23964,23882,90,910,878,797,751,178,120,599,751
2013-04-16 05:54:06.795000,595,-162,597,0,0,0,9649,5976,-1628,23968,23975,23894,94,834,799,834,753,179,121,601,753
2013-04-16 05:54:23.620000,621,-128,528,0,0,0,9715,5286,-1288,23987,23975,23925,88,845,804,840,755,180,120,600,755
2013-04-16 05:54:40.644000,604,-157,575,0,0,0,9644,5758,-1579,24376,24364,24299,90,894,857,890,756,178,120,600,756
2013-04-16 05:54:57.218000,535,-62,319,0,0,0,9811,3198,-628,24261,24250,24208,73,478,446,473,756,181,126,601,756
2013-04-16 05:56:03.914000,495,-118,508,0,0,0,9685,4817,-1186,24402,24389,24317,85,776,745,776,749,181,124,601,749
2013-04-16 05:56:20.888000,500,-182,644,0,0,0,9620,6440,-1825,24291,24280,24204,98,870,831,939,746,179,123,601,746
2013-04-16 05:56:37.722000,509,-174,616,0,0,0,9621,6167,-1747,24257,24268,24186,101,786,1023,794,747,181,123,601,747
2013-04-16 05:56:54.406000,513,-112,468,0,0,0,9724,4681,-1122,24266,24287,24196,80,698,666,704,747,180,120,601,747
2013-04-16 05:57:11.161000,535,-176,492,0,0,0,9714,6252,-1762,24239,24241,24171,95,707,675,771,747,180,121,601,747
2013-04-16 05:57:27.985000,554,-131,527,0,0,0,9703,5270,-1311,24243,24237,24164,80,746,655,747,748,179,123,601,748
2013-04-16 05:57:45.109000,544,-125,509,0,0,0,9710,5095,-1253,24161,24146,24067,87,724,699,726,748,182,123,600,748
2013-04-16 05:58:01.693000,573,-194,665,0,0,0,9597,6658,-1947,24202,24173,24075,98,1029,997,1030,749,184,121,601,749
2013-04-16 05:58:18.658000,584,-201,635,0,0,0,9626,6770,-2017,24192,24156,24077,97,879,856,880,751,181,120,601,751
2013-04-16 05:58:35.332000,624,-179,661,0,0,0,9603,6378,-1791,24224,24185,24067,98,988,966,995,755,180,119,601,755
2013-04-16 05:58:52.066000,627,-97,428,0,0,0,9752,4283,-973,24136,24141,24044,80,580,562,607,758,176,121,601,758
2013-04-16 05:59:09.731000,586,-164,601,0,0,0,9645,6017,-1646,24201,24154,24066,97,796,773,878,758,181,122,602,758
2013-04-16 05:59:54.095000,539,-78,369,0,0,0,9783,3694,-780,24153,24159,24082,81,561,541,561,760,182,124,601,760
2013-04-16 06:01:31.134000,592,-134,528,0,0,0,9692,5281,-1341,24143,24118,24071,83,696,663,689,760,182,123,602,760
2013-04-16 06:02:03.180000,534,-87,443,0,0,0,9761,4068,-877,24119,24087,24041,79,552,526,543,760,183,124,602,760
2013-04-16 06:02:20.305000,511,-188,692,0,0,0,9578,6565,-1884,24189,24148,24071,98,943,914,942,759,181,120,602,759
2013-04-16 06:02:44.240000,541,-173,593,0,0,0,9661,6164,-1739,24161,24155,24039,102,902,880,884,760,180,121,602,760
2013-04-16 06:03:03.868000,598,-131,622,0,0,0,9635,5214,-1313,24162,24149,24051,83,852,825,861,763,179,120,602,763
2013-04-16 06:04:10.764000,620,-151,650,0,0,0,9614,5750,-1515,24185,24182,24059,100,836,813,850,772,180,120,603,772
2013-04-16 06:04:28.089000,596,-128,515,0,0,0,9703,5105,-1280,24145,24156,24066,85,658,636,666,774,181,122,603,774
2013-04-16 06:04:45.314000,557,-117,515,0,0,0,9702,4858,-1174,24166,24163,24059,79,720,697,726,773,180,123,604,773
2013-04-16 06:05:02.338000,504,-78,381,0,0,0,9793,3230,-786,24137,24119,24049,75,489,467,611,772,182,122,603,772
2013-04-16 06:05:19.463000,461,-101,418,0,0,0,9775,4515,-901,24154,24159,24057,71,618,597,641,768,185,124,603,768
2013-04-16 06:05:36.287000,450,-127,513,0,0,0,9705,5133,-1274,24176,24155,24057,94,773,756,781,767,188,124,604,767
2013-04-16 06:05:53.011000,436,-77,377,0,0,0,9794,3770,-777,24133,24142,24044,78,590,567,596,763,190,126,604,763
2013-04-16 06:06:09.575000,453,-134,398,0,0,0,9774,5388,-1346,24163,24138,24067,86,690,670,690,762,184,124,603,762
2013-04-16 06:06:26.359000,470,-94,424,0,0,0,9759,4241,-946,24148,24123,24061,94,672,644,669,760,183,124,603,760
2013-04-16 06:06:43.283000,478,-103,457,0,0,0,9752,4573,-1038,24161,24162,24068,87,715,692,720,759,181,122,603,759
2013-04-16 06:07:00.107000,522,-144,605,0,0,0,9637,5595,-1440,24197,24151,24080,93,793,768,791,758,183,121,602,758
2013-04-16 06:07:21.839000,576,-122,600,0,0,0,9720,5095,-1229,24183,24151,24085,91,825,798,823,760,180,121,603,760
2013-04-16 06:07:39.564000,578,-148,568,0,0,0,9677,5686,-1480,24169,24149,24048,87,746,727,751,762,183,122,603,762
2013-04-16 06:08:20.683000,607,-188,686,0,0,0,9614,6586,-2043,24216,24200,24090,98,932,911,940,768,179,120,604,768
2013-04-16 06:08:37.548000,634,-100,531,0,0,0,9749,4418,-1007,24184,24156,24081,79,639,619,641,772,179,120,604,772
2013-04-16 06:08:54.392000,572,-85,398,0,0,0,9780,3989,-850,24136,24152,24080,87,489,466,492,773,183,127,604,773
2013-04-16 06:09:10.986000,529,-178,637,0,0,0,9631,6376,-1780,24212,24190,24087,88,932,904,939,770,181,124,603,770
2013-04-16 06:09:28.120000,503,-137,538,0,0,0,9688,5387,-1377,24171,24153,24081,91,686,664,688,771,183,123,602,771
2013-04-16 06:09:44.844000,506,-101,485,0,0,0,9736,4517,-1010,24142,24145,24055,78,506,490,511,772,183,124,603,772
2013-04-16 06:10:05.574000,491,-81,334,0,0,0,9805,3922,-811,24158,24176,24087,85,642,620,589,769,183,127,604,769
2013-04-16 06:10:22.328000,428,-88,408,0,0,0,9775,4085,-880,24169,24158,24064,76,642,627,648,764,183,126,604,764
2013-04-16 06:10:39.323000,377,-82,358,0,0,0,9799,4002,-821,24131,24115,24013,84,602,589,609,761,187,128,604,761
2013-04-16 06:10:56.047000,399,-175,650,0,0,0,9622,6312,-1756,24200,24180,24074,90,949,926,986,757,186,124,603,757
2013-04-16 06:11:20.983000,479,-151,542,0,0,0,9698,5835,-1514,24183,24176,24070,89,776,754,846,757,185,125,603,757
2013-04-16 06:11:37.707000,513,-101,438,0,0,0,9765,4478,-1012,24157,24157,24039,75,660,645,667,757,187,126,603,757
2013-04-16 06:11:55.532000,553,-148,577,0,0,0,9684,5771,-1484,24203,24180,24064,89,845,829,857,759,184,123,603,759
2013-04-16 06:12:12.557000,536,-167,606,0,0,0,9638,6068,-1677,24191,24181,24055,86,878,866,893,760,184,122,604,760
2013-04-16 06:12:29.241000,534,-142,551,0,0,0,9683,5511,-1420,24180,24178,24057,98,738,723,749,760,184,124,604,760
2013-04-16 06:12:46.005000,551,-195,582,0,0,0,9669,6747,-1954,24223,24191,24063,95,907,893,921,762,185,123,603,762
2013-04-16 06:13:02.729000,558,-191,663,0,0,0,9605,6630,-1918,24155,24144,24025,100,875,858,862,763,182,123,603,763
2013-04-16 06:13:19.753000,600,-189,663,0,0,0,9614,6631,-1893,24195,24198,24040,106,1039,1022,1056,766,182,122,604,766
2013-04-16 06:13:36.778000,639,-189,748,0,0,0,9539,6548,-1894,24224,24196,24049,108,1054,1036,1071,772,181,120,603,772
2013-04-16 06:13:53.602000,674,-222,731,0,0,0,9568,7311,-2221,24198,24197,24066,112,1020,1001,947,775,179,121,605,775
2013-04-16 06:14:10.306000,683,-185,655,0,0,0,9621,6554,-1854,24163,24145,24025,97,853,838,865,781,179,121,604,781
2013-04-16 06:14:26.810000,663,-156,582,0,0,0,9656,5827,-1567,24166,24156,24017,98,811,800,824,784,181,122,605,784
2013-04-16 06:14:43.674000,643,-200,575,0,0,0,9663,6749,-2008,24197,24170,24024,106,880,870,898,788,179,121,605,788
2013-04-16 06:15:00.598000,618,-211,710,0,0,0,9585,7108,-2113,24173,24167,24017,93,981,814,1003,790,180,122,605,790
2013-04-16 06:15:18.724000,610,-203,685,0,0,0,9598,6960,-2037,24176,24160,24011,104,1026,1014,1045,793,176,121,604,793
2013-04-16 06:15:35.549000,629,-199,678,0,0,0,9593,6789,-1996,24155,24172,23996,111,960,1135,980,796,179,121,605,796
2013-04-16 06:16:16.708000,709,-200,681,0,0,0,9592,6812,-2004,24127,24124,23968,98,1091,1070,1112,808,176,118,606,808
2013-04-16 06:16:33.432000,711,-198,680,0,0,0,9600,6808,-1984,24113,24141,23997,108,941,922,962,808,175,121,606,808
2013-04-16 06:16:50.276000,698,-165,627,0,0,0,9630,6150,-1653,24093,24116,23968,89,886,866,907,816,176,119,607,816
2013-04-16 06:17:07.281000,657,-112,485,0,0,0,9742,4856,-1123,24077,24090,23974,89,656,639,801,818,178,123,607,818
2013-04-16 06:17:24.205000,604,-98,438,0,0,0,9755,4384,-987,24027,24046,23942,100,519,735,528,817,179,124,606,817
2013-04-16 06:17:41.029000,556,-106,461,0,0,0,9743,4614,-1065,24092,24102,23978,76,740,723,754,815,181,123,608,815
2013-04-16 06:17:57.853000,516,-185,655,0,0,0,9623,6554,-1850,24103,24109,23988,104,905,886,923,814,184,124,608,814
2013-04-16 06:18:14.778000,506,-66,382,0,0,0,9787,3508,-668,24008,24043,23943,81,501,477,508,811,183,126,607,811
2013-04-16 06:18:31.602000,504,-138,596,0,0,0,9675,5458,-1387,24063,24070,23973,93,501,749,779,807,179,124,608,807
2013-04-16 06:18:48.216000,548,-124,507,0,0,0,9713,5071,-1241,24093,24097,23990,100,926,901,755,807,179,122,608,807
2013-04-16 06:19:31.288000,639,-194,666,0,0,0,9599,6662,-1943,24122,24135,24011,109,912,888,1018,810,177,119,608,810
2013-04-16 06:19:48.813000,635,-188,662,0,0,0,9618,6623,-1882,24127,24127,24006,84,802,779,1008,812,179,119,609,812
2013-04-16 06:20:05.537000,633,-198,680,0,0,0,9600,6801,-1980,24117,24136,24002,100,905,883,923,812,180,121,608,812
2013-04-16 06:20:22.361000,616,-166,602,0,0,0,9639,6027,-1662,24156,24119,23998,104,989,972,1004,816,182,121,609,816
2013-04-16 06:20:39.085000,591,-125,492,0,0,0,9724,5118,-1250,24102,24116,23989,85,741,725,756,816,180,119,609,816
2013-04-16 06:20:56.009000,593,-136,520,0,0,0,9714,5389,-1271,24119,24139,23997,85,774,761,756,816,184,119,607,816
2013-04-16 06:21:12.733000,553,-165,608,0,0,0,9647,6086,-1659,24091,24121,24001,96,766,744,781,815,183,123,608,815
2013-04-16 06:21:29.558000,525,-111,480,0,0,0,9740,4802,-1116,24108,24102,23996,86,606,593,618,811,184,125,610,811
2013-04-16 06:21:46.682000,552,-173,607,0,0,0,9643,6274,-1735,24137,24142,24009,104,855,838,870,811,185,121,608,811
2013-04-16 06:22:03.707000,593,-209,679,0,0,0,9596,6916,-1991,24148,24127,24005,100,952,927,971,812,184,120,609,812
2013-04-16 06:22:20.431000,627,-142,557,0,0,0,9689,5578,-1423,24098,24135,24007,81,755,737,790,815,183,121,609,815
2013-04-16 06:22:37.255000,621,-88,412,0,0,0,9776,4123,-887,24099,24114,24014,95,678,656,690,815,183,124,608,815
2013-04-16 06:22:54.079000,597,-165,651,0,0,0,9631,6055,-1658,24136,24148,24022,96,918,892,929,814,179,122,609,814
2013-04-16 06:23:11.004000,589,-225,660,0,0,0,9600,7316,-2251,24161,24153,24020,107,951,929,963,815,179,121,609,815
2013-04-16 06:23:53.865000,661,-184,644,0,0,0,9613,6445,-1846,24167,24156,24035,107,782,766,795,822,177,121,611,822
2013-04-16 06:24:10.639000,648,-201,682,0,0,0,9590,6820,-2014,24171,24188,24078,95,782,884,830,823,179,121,609,823
2013-04-16 06:24:27.073000,630,-162,612,0,0,0,9644,6042,-1622,24136,24153,24020,80,794,777,811,825,177,121,609,825
2013-04-16 06:24:44.037000,652,-265,797,0,0,0,9489,7979,-2652,24158,24145,23996,111,1127,1110,957,828,180,121,611,828
2013-04-16 06:25:01.162000,684,-201,688,0,0,0,9596,6889,-2017,24165,24130,24002,96,922,907,1045,832,180,121,610,832
2013-04-16 06:25:18.086000,691,-203,688,0,0,0,9589,6880,-2033,24174,24141,24004,101,1038,1018,1076,835,177,120,611,835
2013-04-16 06:25:35.111000,702,-210,701,0,0,0,9576,7016,-2108,24157,24130,23999,104,1007,993,1022,840,179,120,611,840
2013-04-16 06:25:52.135000,692,-260,786,0,0,0,9493,7863,-2602,24175,24152,24024,115,1015,993,1023,843,178,120,611,843
2013-04-16 06:26:09.260000,701,-208,691,0,0,0,9572,6912,-2089,24178,24155,24036,97,932,910,943,848,178,119,611,848
2013-04-16 06:26:26.084000,700,-187,710,0,0,0,9571,6494,-1876,24174,24156,24046,104,903,884,914,851,178,119,612,851
2013-04-16 06:26:47.014000,688,-149,638,0,0,0,9614,5805,-1492,24150,24143,24039,99,915,895,944,854,181,119,613,854
2013-04-16 06:27:05.541000,657,-167,615,0,0,0,9646,6188,-1671,24187,24169,24065,85,894,873,901,855,182,119,611,855
2013-04-16 06:27:22.766000,635,-183,649,0,0,0,9623,6497,-1833,24187,24184,24047,98,1064,1045,1073,855,181,119,612,855
2013-04-16 06:27:46.400000,588,-93,434,0,0,0,9776,4346,-934,24172,24154,24039,81,832,812,839,854,182,120,613,854
2013-04-16 06:28:03.124000,528,-65,338,0,0,0,9817,3382,-653,24126,24111,24040,79,455,437,457,850,187,125,613,850
2013-04-16 06:28:19.747000,475,-167,561,0,0,0,9689,6150,-1674,24180,24154,24076,98,455,705,728,845,184,126,613,845
2013-04-16 06:28:36.972000,491,-158,591,0,0,0,9659,5911,-1583,24193,24180,24087,98,898,875,865,843,183,121,613,843
2013-04-16 06:28:54.097000,536,-215,721,0,0,0,9582,7214,-2150,24215,24192,24040,94,971,958,991,841,180,120,613,841
2013-04-16 06:29:10.631000,597,-190,660,0,0,0,9607,6600,-1903,24194,24158,24052,91,862,842,868,841,179,123,613,841
2013-04-16 06:29:27.545000,635,-230,736,0,0,0,9542,7361,-2308,24174,24160,24041,102,935,917,948,840,180,121,613,840
2013-04-16 06:29:44.369000,658,-132,686,0,0,0,9609,5263,-1324,24192,24186,24062,98,857,839,866,843,179,120,613,843
2013-04-16 06:30:26.630000,647,-222,723,0,0,0,9558,7232,-2222,24164,24154,24019,97,988,971,1005,847,182,123,614,847
2013-04-16 06:30:43.955000,619,-170,624,0,0,0,9648,6243,-1700,24179,24166,24019,93,803,788,971,849,182,122,614,849
2013-04-16 06:31:07.288000,581,-188,516,0,0,0,9715,6542,-1882,24181,24162,24025,89,863,849,844,850,181,121,613,850
